,Actual_Value,Decision Tree,Random Forest,Linear Regression,XGBoost,Actual_Class,DecisionTree_Prediction,RandomForest_Prediction,LinearRegression_Prediction,XGBoost_Prediction
3450,7.0,7.0,7.0,6.999999999999997,7.000049,Yes,Yes,Yes,Yes,Yes
2698,9.0,9.0,9.0,9.000000000000004,8.99998,Yes,Yes,Yes,Yes,Yes
2088,12.0,12.00008345224053,12.000480485692183,12.000000000000009,11.997261,Yes,Yes,Yes,Yes,Yes
3312,10.829530328966285,10.859255266323077,10.829033916056789,10.82953032896629,10.844534,Yes,Yes,Yes,Yes,Yes
1962,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999931,Yes,Yes,Yes,Yes,Yes
880,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000008,Yes,Yes,Yes,Yes,Yes
1621,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999968,Yes,Yes,Yes,Yes,Yes
1684,9.0,9.0,9.0,9.000000000000002,9.000015,Yes,Yes,Yes,Yes,Yes
3670,8.0,8.0,8.0,8.0,8.000019,Yes,Yes,Yes,Yes,Yes
1596,7.0,7.0,7.0,6.999999999999997,7.0000277,Yes,Yes,Yes,Yes,Yes
3208,9.0,9.0,9.0,9.0,8.999989,Yes,Yes,Yes,Yes,Yes
2240,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000013,Yes,Yes,Yes,Yes,Yes
368,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.999939,Yes,Yes,Yes,Yes,Yes
763,14.0,14.0,14.0,14.000000000000014,13.9992695,Yes,Yes,Yes,Yes,Yes
3854,11.0,10.999953967825064,11.000005365581542,11.000000000000004,10.99954,Yes,Yes,Yes,Yes,Yes
1696,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000027,Yes,Yes,Yes,Yes,Yes
3768,9.0,9.0,9.0,9.000000000000004,8.9999695,Yes,Yes,Yes,Yes,Yes
2811,9.0,9.0,9.000945453883189,9.000000000000004,9.000416,Yes,Yes,Yes,Yes,Yes
1758,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000093,Yes,Yes,Yes,Yes,Yes
1953,9.0,9.0,9.0,9.000000000000002,9.000035,Yes,Yes,Yes,Yes,Yes
3485,7.0,7.0,7.0,6.999999999999998,6.9997234,Yes,Yes,Yes,Yes,Yes
40,9.0,9.0,9.0,9.000000000000002,8.999975,Yes,Yes,Yes,Yes,Yes
3067,11.0,10.999953967825064,11.000005365581542,11.000000000000009,11.00001,Yes,Yes,Yes,Yes,Yes
1135,8.0,8.0,8.0,8.0,8.000005,Yes,Yes,Yes,Yes,Yes
2703,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000102,Yes,Yes,Yes,Yes,Yes
4045,9.0,9.0,9.0,9.000000000000002,8.999981,Yes,Yes,Yes,Yes,Yes
2917,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000002,Yes,Yes,Yes,Yes,Yes
2887,9.0,9.0,9.0,9.000000000000002,8.999991,Yes,Yes,Yes,Yes,Yes
230,13.0,13.000480320254908,13.0,13.000000000000012,13.000209,Yes,Yes,Yes,Yes,Yes
2457,5.0,5.0,5.0,4.999999999999992,5.00005,No,No,No,No,Yes
3245,13.0,13.000480320254908,13.0,13.000000000000012,12.999791,Yes,Yes,Yes,Yes,Yes
2303,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999888,Yes,Yes,Yes,Yes,Yes
3567,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000055,Yes,Yes,Yes,Yes,Yes
3814,6.0,6.0,6.0,5.999999999999993,6.0000653,Yes,Yes,Yes,Yes,Yes
3954,7.0,7.0,7.0,6.999999999999998,7.0000005,Yes,Yes,Yes,Yes,Yes
123,6.0,6.0,6.0,5.999999999999996,6.0000243,Yes,Yes,Yes,Yes,Yes
200,9.0,9.0,9.0,9.000000000000002,8.999975,Yes,Yes,Yes,Yes,Yes
1297,9.0,9.0,9.0,9.000000000000004,9.000057,Yes,Yes,Yes,Yes,Yes
359,10.830017971126253,10.859255266323077,10.826539242028987,10.83001797112626,10.846267,Yes,Yes,Yes,Yes,Yes
1387,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000017,Yes,Yes,Yes,Yes,Yes
3370,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000013,Yes,Yes,Yes,Yes,Yes
3723,9.0,9.0,9.0,9.000000000000002,8.9999695,Yes,Yes,Yes,Yes,Yes
4051,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.0,Yes,Yes,Yes,Yes,Yes
4133,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.99977,Yes,Yes,Yes,Yes,Yes
453,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000317,Yes,Yes,Yes,Yes,Yes
2576,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
4036,8.0,8.0,8.0,8.0,8.000058,Yes,Yes,Yes,Yes,Yes
3986,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.99999,Yes,Yes,Yes,Yes,Yes
1065,6.0,6.0,6.0,5.9999999999999964,6.0000186,Yes,Yes,Yes,Yes,Yes
1475,8.0,8.0,8.0,8.000000000000002,8.000021,Yes,Yes,Yes,Yes,Yes
2656,7.0,7.0,7.0,7.0,6.9996395,Yes,Yes,Yes,Yes,Yes
1073,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3470,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000342,Yes,Yes,Yes,Yes,Yes
1916,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000134,Yes,Yes,Yes,Yes,Yes
2661,9.0,9.0,9.0,9.000000000000002,8.999954,Yes,Yes,Yes,Yes,Yes
1685,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999963,Yes,Yes,Yes,Yes,Yes
3113,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
560,8.0,8.0,8.0,8.0,7.9999857,Yes,Yes,Yes,Yes,Yes
210,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000036,Yes,Yes,Yes,Yes,Yes
98,7.0,7.0,7.0,6.9999999999999964,7.0000005,Yes,Yes,Yes,Yes,Yes
3352,15.0,14.99999999152457,14.999999991452597,15.000000000000018,15.001284,Yes,Yes,Yes,Yes,Yes
1457,7.0,7.0,7.0,6.999999999999998,7.0000057,Yes,Yes,Yes,Yes,Yes
3240,15.0,14.99999999152457,14.999999991452597,15.000000000000016,15.000142,Yes,Yes,Yes,Yes,Yes
544,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000033,Yes,Yes,Yes,Yes,Yes
2621,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999224,Yes,Yes,Yes,Yes,Yes
3291,9.0,9.0,9.0,9.000000000000002,8.999948,Yes,Yes,Yes,Yes,Yes
787,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999855,Yes,Yes,Yes,Yes,Yes
3276,12.0,12.00008345224053,11.999999999565041,12.000000000000007,12.000026,Yes,Yes,Yes,Yes,Yes
3978,8.0,8.0,8.0,8.000000000000002,7.9999804,Yes,Yes,Yes,Yes,Yes
3624,9.0,9.0,9.0,9.000000000000002,8.999996,Yes,Yes,Yes,Yes,Yes
906,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2688,8.0,8.0,8.0,8.000000000000002,7.9996524,Yes,Yes,Yes,Yes,Yes
1330,9.0,9.0,9.0,9.000000000000004,9.000062,Yes,Yes,Yes,Yes,Yes
1964,10.0,10.000000001924342,10.000000002017774,10.000000000000002,9.99959,Yes,Yes,Yes,Yes,Yes
3966,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3865,12.184755503535289,12.195323176345362,12.18631137406821,12.184755503535296,12.185571,Yes,Yes,Yes,Yes,Yes
945,8.0,8.0,8.0,8.000000000000002,7.999994,Yes,Yes,Yes,Yes,Yes
1377,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999852,Yes,Yes,Yes,Yes,Yes
443,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000003,Yes,Yes,Yes,Yes,Yes
2517,7.0,7.0,7.0,6.999999999999997,7.000131,Yes,Yes,Yes,Yes,Yes
3943,14.0,14.0,14.0,14.00000000000001,14.000489,Yes,Yes,Yes,Yes,Yes
2575,7.0,7.0,7.0,6.999999999999998,7.000014,Yes,Yes,Yes,Yes,Yes
778,15.0,14.99999999152457,14.999999991452597,15.000000000000016,15.000389,Yes,Yes,Yes,Yes,Yes
2104,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999968,Yes,Yes,Yes,Yes,Yes
2474,14.0,14.0,14.0,14.000000000000014,14.000393,Yes,Yes,Yes,Yes,Yes
1495,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
3836,9.0,9.0,9.0,9.000000000000004,8.999981,Yes,Yes,Yes,Yes,Yes
1179,11.0,10.999953967825064,11.000005365581542,11.000000000000009,11.0000105,Yes,Yes,Yes,Yes,Yes
1873,9.0,9.0,9.0,9.000000000000004,8.999995,Yes,Yes,Yes,Yes,Yes
1554,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
695,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
2916,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.000356,Yes,Yes,Yes,Yes,Yes
2743,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
3108,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2995,9.0,9.0,9.0,9.000000000000004,9.000023,Yes,Yes,Yes,Yes,Yes
1703,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000004,Yes,Yes,Yes,Yes,Yes
1802,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.00005,Yes,Yes,Yes,Yes,Yes
3378,8.0,8.0,8.0,7.999999999999998,7.9999804,Yes,Yes,Yes,Yes,Yes
3357,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
2497,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.001565,Yes,Yes,Yes,Yes,Yes
3307,9.0,9.0,9.0,9.000000000000002,8.999975,Yes,Yes,Yes,Yes,Yes
3486,8.0,8.0,8.0,7.999999999999998,8.000896,Yes,Yes,Yes,Yes,Yes
3949,13.0,13.000480320254908,13.0,13.00000000000001,12.999919,Yes,Yes,Yes,Yes,Yes
2673,9.0,9.0,9.0,9.000000000000002,9.000016,Yes,Yes,Yes,Yes,Yes
941,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
2948,8.0,8.0,8.0,8.0,8.00001,Yes,Yes,Yes,Yes,Yes
955,8.0,8.0,8.0,8.0,7.99999,Yes,Yes,Yes,Yes,Yes
2293,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
1099,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2015,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
4085,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000005,Yes,Yes,Yes,Yes,Yes
2124,7.0,7.0,7.0,6.999999999999998,7.0000005,Yes,Yes,Yes,Yes,Yes
3674,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000102,Yes,Yes,Yes,Yes,Yes
757,15.0,14.99999999152457,14.999999991452597,15.000000000000014,15.000516,Yes,Yes,Yes,Yes,Yes
3847,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
1391,9.0,9.0,9.0,9.000000000000004,8.999997,Yes,Yes,Yes,Yes,Yes
608,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999956,Yes,Yes,Yes,Yes,Yes
3569,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999916,Yes,Yes,Yes,Yes,Yes
3092,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999916,Yes,Yes,Yes,Yes,Yes
1680,13.0,13.000480320254908,13.0,13.00000000000001,12.999692,Yes,Yes,Yes,Yes,Yes
1563,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999984,Yes,Yes,Yes,Yes,Yes
2073,7.0,7.0,7.0,6.999999999999998,6.999969,Yes,Yes,Yes,Yes,Yes
1707,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999794,Yes,Yes,Yes,Yes,Yes
1422,12.0,12.00008345224053,12.00048048569213,12.00000000000001,12.000671,Yes,Yes,Yes,Yes,Yes
1808,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.000019,Yes,Yes,Yes,Yes,Yes
1125,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999985,Yes,Yes,Yes,Yes,Yes
4110,9.0,9.0,9.0,9.000000000000002,9.001249,Yes,Yes,Yes,Yes,Yes
2403,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999956,Yes,Yes,Yes,Yes,Yes
1607,8.0,8.0,8.0,8.0,8.000067,Yes,Yes,Yes,Yes,Yes
1488,9.0,9.0,9.0,9.000000000000002,9.000016,Yes,Yes,Yes,Yes,Yes
2515,8.0,8.0,8.0,8.000000000000002,7.999999,Yes,Yes,Yes,Yes,Yes
62,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999384,Yes,Yes,Yes,Yes,Yes
4174,9.0,9.0,9.0,9.000000000000002,9.000275,Yes,Yes,Yes,Yes,Yes
1006,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.999968,Yes,Yes,Yes,Yes,Yes
2918,9.0,9.0,9.0,9.000000000000004,8.999979,Yes,Yes,Yes,Yes,Yes
3235,14.0,14.0,14.0,14.000000000000012,14.000533,Yes,Yes,Yes,Yes,Yes
3163,9.0,9.0,9.0,9.000000000000002,8.999953,Yes,Yes,Yes,Yes,Yes
2699,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000109,Yes,Yes,Yes,Yes,Yes
1038,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.001389,Yes,Yes,Yes,Yes,Yes
136,7.0,7.0,7.0,6.999999999999998,7.000023,Yes,Yes,Yes,Yes,Yes
1850,8.0,8.0,8.0,8.000000000000002,7.99998,Yes,Yes,Yes,Yes,Yes
219,8.0,8.0,8.0,8.0,7.9999857,Yes,Yes,Yes,Yes,Yes
2960,10.0,10.000000001924342,10.000000002017774,10.000000000000007,10.000018,Yes,Yes,Yes,Yes,Yes
1896,9.0,9.0,9.0,9.000000000000002,9.000041,Yes,Yes,Yes,Yes,Yes
2751,9.0,9.0,9.0,9.000000000000004,8.999985,Yes,Yes,Yes,Yes,Yes
2155,12.360386428514577,12.353056301005758,12.371555951536626,12.360386428514586,12.297404,Yes,Yes,Yes,Yes,Yes
1999,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
3296,14.0,14.0,14.0,14.000000000000012,14.000029,Yes,Yes,Yes,Yes,Yes
94,15.0,14.99999999152457,14.999999991452597,15.000000000000016,15.0004425,Yes,Yes,Yes,Yes,Yes
3025,7.0,7.0,7.0,6.999999999999999,7.0,Yes,Yes,Yes,Yes,Yes
1586,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999984,Yes,Yes,Yes,Yes,Yes
748,14.0,14.0,14.0,14.000000000000012,13.999945,Yes,Yes,Yes,Yes,Yes
3843,10.184003413764673,10.211232688705111,10.208311529668558,10.184003413764678,10.186278,Yes,Yes,Yes,Yes,Yes
494,10.276641645495626,10.266339943968298,10.268930828753751,10.276641645495632,10.276577,Yes,Yes,Yes,Yes,Yes
1225,5.0,5.0,5.0,4.999999999999993,5.00005,No,No,No,No,Yes
929,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
1675,7.0,7.0,7.0,6.999999999999997,7.000029,Yes,Yes,Yes,Yes,Yes
3045,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999875,Yes,Yes,Yes,Yes,Yes
555,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999793,Yes,Yes,Yes,Yes,Yes
393,9.0,9.0,9.0,9.000000000000002,8.999989,Yes,Yes,Yes,Yes,Yes
1,7.0,7.0,7.0,6.999999999999997,7.0000005,Yes,Yes,Yes,Yes,Yes
1642,13.0,13.000480320254908,13.0,13.00000000000001,12.999992,Yes,Yes,Yes,Yes,Yes
3930,12.539325581400638,12.529961606825575,12.53279303797547,12.539325581400648,12.5344925,Yes,Yes,Yes,Yes,Yes
2728,8.0,8.0,8.0,8.000000000000002,8.000175,Yes,Yes,Yes,Yes,Yes
2249,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000012,Yes,Yes,Yes,Yes,Yes
3712,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999964,Yes,Yes,Yes,Yes,Yes
709,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
2888,8.0,8.0,8.0,8.0,8.000017,Yes,Yes,Yes,Yes,Yes
902,5.0,5.0,5.0,4.999999999999994,5.00005,No,No,No,No,Yes
2625,10.0,10.000000001924342,10.000318172075003,10.000000000000005,9.998775,Yes,Yes,Yes,Yes,Yes
2053,7.0,7.0,7.0,6.999999999999999,7.0000005,Yes,Yes,Yes,Yes,Yes
1723,12.0,12.00008345224053,11.999999999565041,12.000000000000007,11.999753,Yes,Yes,Yes,Yes,Yes
3534,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2115,3.999999924385702,4.000000010637708,4.00000001051315,3.9999999243856927,4.000194,No,No,No,No,No
331,8.0,8.0,8.0,7.999999999999998,7.9999857,Yes,Yes,Yes,Yes,Yes
1950,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000062,Yes,Yes,Yes,Yes,Yes
306,4.481781377005851,4.784171980106552,4.627839998084213,4.481781377005843,4.506283,No,No,No,No,No
1299,9.0,9.0,9.0,9.000000000000004,8.999983,Yes,Yes,Yes,Yes,Yes
749,15.0,14.99999999152457,14.999999991452597,15.000000000000018,14.9999,Yes,Yes,Yes,Yes,Yes
845,9.0,9.0,9.0,9.000000000000004,9.000116,Yes,Yes,Yes,Yes,Yes
2633,6.0,6.0,6.0,5.999999999999995,6.000024,Yes,Yes,Yes,Yes,Yes
645,11.0,10.999953967825064,11.000005365581542,11.000000000000007,10.999937,Yes,Yes,Yes,Yes,Yes
3027,8.0,8.0,8.0,8.0,8.0000105,Yes,Yes,Yes,Yes,Yes
2560,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
1863,9.0,9.0,9.0,9.000000000000004,8.999979,Yes,Yes,Yes,Yes,Yes
1546,7.0,7.0,7.0,6.999999999999997,7.0,Yes,Yes,Yes,Yes,Yes
857,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999878,Yes,Yes,Yes,Yes,Yes
1453,6.0,6.0,6.0,5.9999999999999964,6.000024,Yes,Yes,Yes,Yes,Yes
1380,9.0,9.0,9.0,9.000000000000002,9.000008,Yes,Yes,Yes,Yes,Yes
1447,8.0,8.0,8.0,8.0,7.9999804,Yes,Yes,Yes,Yes,Yes
1772,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
662,10.0,10.000000001924342,10.000000002017774,10.000000000000002,10.000007,Yes,Yes,Yes,Yes,Yes
2614,9.0,9.0,9.0,9.000000000000004,9.000006,Yes,Yes,Yes,Yes,Yes
1906,11.0,10.999953967825064,11.000005365581542,11.000000000000005,10.999963,Yes,Yes,Yes,Yes,Yes
881,9.0,9.0,9.0,9.000000000000002,8.999942,Yes,Yes,Yes,Yes,Yes
111,9.0,9.0,9.0,9.000000000000002,8.999972,Yes,Yes,Yes,Yes,Yes
2416,9.374357916757088,9.33745254299174,9.381830589205508,9.374357916757091,9.373633,Yes,Yes,Yes,Yes,Yes
1587,8.0,8.0,8.0,8.0,7.999993,Yes,Yes,Yes,Yes,Yes
1604,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.002425,Yes,Yes,Yes,Yes,Yes
1697,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999974,Yes,Yes,Yes,Yes,Yes
3254,7.0,7.0,7.0,6.999999999999998,7.0000057,Yes,Yes,Yes,Yes,Yes
2435,14.0,14.0,14.0,14.000000000000012,14.000072,Yes,Yes,Yes,Yes,Yes
1860,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000189,Yes,Yes,Yes,Yes,Yes
3071,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000129,Yes,Yes,Yes,Yes,Yes
3587,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000016,Yes,Yes,Yes,Yes,Yes
2318,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.0000725,Yes,Yes,Yes,Yes,Yes
2894,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000044,Yes,Yes,Yes,Yes,Yes
99,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999998,Yes,Yes,Yes,Yes,Yes
1636,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000639,Yes,Yes,Yes,Yes,Yes
3059,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000012,Yes,Yes,Yes,Yes,Yes
3643,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
1991,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
1395,10.0,10.000000001924342,10.000000002017774,10.000000000000004,10.000024,Yes,Yes,Yes,Yes,Yes
3950,13.0,13.000480320254908,13.0,13.00000000000001,13.000829,Yes,Yes,Yes,Yes,Yes
3687,11.0,10.999953967825064,11.000005365581542,11.000000000000005,11.000071,Yes,Yes,Yes,Yes,Yes
2940,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999983,Yes,Yes,Yes,Yes,Yes
2179,14.0,14.0,14.0,14.000000000000012,13.999664,Yes,Yes,Yes,Yes,Yes
3339,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999376,Yes,Yes,Yes,Yes,Yes
986,8.0,8.0,8.0,8.0,8.000024,Yes,Yes,Yes,Yes,Yes
1624,9.0,9.0,9.0,9.000000000000002,8.999991,Yes,Yes,Yes,Yes,Yes
1438,7.0,7.0,7.0,6.999999999999998,7.0,Yes,Yes,Yes,Yes,Yes
3678,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999874,Yes,Yes,Yes,Yes,Yes
2225,13.0,13.000480320254908,13.0,13.00000000000001,12.999897,Yes,Yes,Yes,Yes,Yes
700,12.0,12.00008345224053,11.999999999565041,12.000000000000009,12.000013,Yes,Yes,Yes,Yes,Yes
3480,8.0,8.0,8.0,8.0,7.99998,Yes,Yes,Yes,Yes,Yes
3278,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999845,Yes,Yes,Yes,Yes,Yes
1412,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.99976,Yes,Yes,Yes,Yes,Yes
3918,11.319518851404554,11.303177496123121,11.316189496632107,11.319518851404561,11.32229,Yes,Yes,Yes,Yes,Yes
2710,11.0,10.999953967825064,11.000005365581542,11.000000000000009,10.998687,Yes,Yes,Yes,Yes,Yes
1943,11.0,10.999953967825064,11.000005365581542,11.000000000000007,11.000103,Yes,Yes,Yes,Yes,Yes
1213,5.0,5.0,5.0,4.999999999999992,5.00005,No,No,No,No,Yes
3202,15.000000334433485,14.99999999152457,14.999999991452597,15.0000003344335,15.002051,Yes,Yes,Yes,Yes,Yes
1173,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000041,Yes,Yes,Yes,Yes,Yes
745,13.383265936014762,13.314752843354128,13.323561765556397,13.383265936014775,13.363059,Yes,Yes,Yes,Yes,Yes
21,10.0,10.000000001924342,10.000000002017774,10.000000000000005,10.000003,Yes,Yes,Yes,Yes,Yes
3039,10.0,10.000000001924342,10.000000002017774,10.000000000000005,9.999952,Yes,Yes,Yes,Yes,Yes
1386,12.0,12.00008345224053,11.999999999565041,12.000000000000009,11.999577,Yes,Yes,Yes,Yes,Yes
2236,15.0,14.99999999152457,14.999999991452597,15.000000000000014,15.000708,Yes,Yes,Yes,Yes,Yes
4154,6.0,6.0,6.0,5.999999999999996,6.000024,Yes,Yes,Yes,Yes,Yes
2662,9.0,9.0,9.0,9.000000000000002,8.999612,Yes,Yes,Yes,Yes,Yes
705,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999843,Yes,Yes,Yes,Yes,Yes
2990,9.0,9.0,9.0,9.000000000000002,8.999982,Yes,Yes,Yes,Yes,Yes
1683,12.0,12.00008345224053,11.999999999565041,12.00000000000001,11.999975,Yes,Yes,Yes,Yes,Yes
13,10.0,10.000000001924342,10.000000002017774,10.000000000000004,9.999997,Yes,Yes,Yes,Yes,Yes
1610,8.0,8.0,8.0,8.0,8.000034,Yes,Yes,Yes,Yes,Yes
